  -9.9155569e-01	   1.3018113e+00	   9.7581776e-01	  -1.9475638e+00	   1.3651403e+00	   7.7997043e-01	
   1.0112465e+00	  -7.0029299e-01	  -9.4999382e-01	  -2.5676924e+00	   5.0498362e-01	   8.4480425e-01	
  -1.0471891e+00	   1.0532742e+00	   9.6117281e-01	  -2.3362845e+00	  -1.4013385e-01	   6.5030280e-01	
   9.8342985e-01	  -8.2456153e-01	   1.0343976e+00	  -1.7862877e+00	  -3.0141322e-01	   3.2613373e-01	
  -9.9155569e-01	   1.0532742e+00	  -8.7676905e-01	  -1.4801398e+00	   2.1145517e-02	   1.9646610e-01	
  -1.0054640e+00	   1.0946971e+00	   9.4652785e-01	  -1.0927090e+00	  -4.6269259e-01	   1.3163229e-01	
   9.9733820e-01	   1.0532742e+00	   9.9046272e-01	  -8.6130111e-01	  -1.1078101e+00	  -3.2220441e-01	
   9.9733820e-01	  -9.3502246e-01	   1.0490425e+00	  -5.8860678e-01	  -1.1615698e+00	  -6.4637348e-01	
   1.0251549e+00	   1.2603885e+00	  -9.7196126e-01	  -1.4809337e-01	  -1.0540503e+00	  -7.7604111e-01	
  -1.0471891e+00	  -7.8313869e-01	  -9.2802639e-01	  -3.5590901e-01	  -2.4765343e-01	  -4.5187204e-01	
   1.0390632e+00	   1.2880037e+00	  -1.0232186e+00	  -6.3910957e-01	  -4.0893280e-01	  -1.9253678e-01	
   1.0251549e+00	  -7.6933107e-01	  -1.0891209e+00	  -9.3410626e-01	  -3.2614272e-02	   1.9646610e-01	
   1.0112465e+00	  -8.2456153e-01	  -1.0232186e+00	  -1.3156390e+00	  -8.6374062e-02	   5.2063517e-01	
   9.9733820e-01	  -8.6598438e-01	  -1.0598310e+00	  -1.1819184e+00	   9.8882173e-01	   7.1513662e-01	
  -9.7764735e-01	   1.1913504e+00	  -1.0525085e+00	  -1.3261453e+00	   1.2576207e+00	   1.1041395e+00	
  -1.0193724e+00	   1.0256590e+00	  -1.0378636e+00	  -1.9685763e+00	   1.5264196e+00	   1.4283086e+00	
  -1.0054640e+00	  -9.2121485e-01	  -1.0085736e+00	  -1.9108855e+00	   1.6339392e+00	   1.7524776e+00	
  -9.9155569e-01	  -9.2121485e-01	  -1.0305411e+00	  -1.8649909e+00	   1.0963413e+00	   1.9469791e+00	
  -1.0332807e+00	   1.2880037e+00	   9.9046272e-01	  -1.7843529e+00	  -3.0141322e-01	   1.8173115e+00	
   1.0112465e+00	   1.0946971e+00	   1.0563650e+00	  -1.5935865e+00	  -7.3149153e-01	   1.5579762e+00	
   1.0390632e+00	  -7.9694630e-01	  -9.2070391e-01	  -1.6460241e+00	  -8.3901111e-01	   1.2986409e+00	
  -9.9155569e-01	  -8.3836915e-01	   9.1723794e-01	  -1.1071785e+00	  -4.0893280e-01	   1.1041395e+00	
  -1.0193724e+00	  -8.3836915e-01	  -9.6463878e-01	  -8.4102715e-01	  -1.1078101e+00	   9.0963806e-01	
   1.0112465e+00	  -8.3836915e-01	  -1.0378636e+00	  -9.9179699e-01	   4.5122383e-01	   1.1041395e+00	
  -1.0193724e+00	   1.1499275e+00	   9.7581776e-01	  -6.9680031e-01	  -2.4765343e-01	   9.7447187e-01	
   1.0112465e+00	   1.1637352e+00	  -9.3534887e-01	  -6.2795839e-01	  -8.9277090e-01	   8.4480425e-01	
  -1.0193724e+00	  -7.6933107e-01	   9.8314024e-01	  -7.7283017e-01	   1.8242489e-01	   6.5030280e-01	
   1.0112465e+00	  -9.4883008e-01	   1.1222673e+00	  -4.7718854e-01	  -6.2397196e-01	   2.6129992e-01	
  -9.7764735e-01	   1.2880037e+00	  -9.9392869e-01	  -3.9000749e-01	   7.4905307e-02	   1.9646610e-01	
  -9.7764735e-01	   1.0532742e+00	  -9.9392869e-01	  -3.6116213e-01	   3.4370425e-01	   3.9096755e-01	
   1.0251549e+00	   1.0946971e+00	  -1.0451860e+00	  -6.7449794e-01	   1.8242489e-01	   5.8546899e-01	
  -1.0054640e+00	  -9.3502246e-01	   9.6849528e-01	  -7.8606506e-02	  -5.1645238e-01	   5.2063517e-01	
   1.0390632e+00	  -9.4883008e-01	   9.6117281e-01	  -3.6245201e-01	  -1.0002905e+00	   1.3163229e-01	
  -9.9155569e-01	  -9.3502246e-01	   1.0197526e+00	   3.2062047e-01	  -3.5517301e-01	  -1.9253678e-01	
  -9.9155569e-01	   1.0532742e+00	  -1.0085736e+00	   3.6774966e-02	  -4.6269259e-01	  -2.5737060e-01	
   1.0112465e+00	  -8.6598438e-01	   8.8062555e-01	  -7.3353387e-02	  -1.4013385e-01	  -3.8703822e-01	
   1.0112465e+00	   1.0670818e+00	  -9.2802639e-01	  -6.2202206e-02	  -5.7021217e-01	  -4.5187204e-01	
   1.0251549e+00	  -8.3836915e-01	   9.9778519e-01	  -3.0540622e-01	   2.8994446e-01	  -5.1670585e-01	
   1.0390632e+00	  -8.6598438e-01	   1.0124301e+00	  -1.7233056e-01	  -8.9277090e-01	  -7.7604111e-01	
  -9.7764735e-01	  -8.3836915e-01	  -9.0605896e-01	  -2.6540967e-01	   3.4370425e-01	  -7.7604111e-01	
  -9.9155569e-01	   1.0118514e+00	   9.0259299e-01	  -4.0438339e-01	   8.8130215e-01	  -8.4087492e-01	
  -9.7764735e-01	   9.8423615e-01	   1.0710100e+00	  -3.8079114e-01	   7.2002278e-01	  -1.1002102e+00	
  -1.0054640e+00	   1.0532742e+00	  -8.9141400e-01	  -3.8609957e-02	   6.1250320e-01	  -1.1002102e+00	
  -1.0193724e+00	  -8.7979200e-01	  -1.0817984e+00	   3.3241660e-01	   2.8994446e-01	  -8.4087492e-01	
   1.0390632e+00	  -8.7979200e-01	  -1.0232186e+00	  -2.6411978e-01	  -9.4653069e-01	  -5.1670585e-01	
   1.0112465e+00	   1.0532742e+00	  -1.0451860e+00	  -9.5309033e-01	  -6.2397196e-01	  -2.5737060e-01	
   9.9733820e-01	  -8.6598438e-01	   9.6849528e-01	  -1.9988604e-01	  -9.4653069e-01	  -3.2220441e-01	
   1.0251549e+00	   1.0946971e+00	  -9.2802639e-01	  -4.4309005e-01	  -8.3901111e-01	  -2.5737060e-01	
   9.6952150e-01	   1.0670818e+00	  -1.0525085e+00	   8.3959464e-02	   2.8994446e-01	   1.9646610e-03	
   9.9733820e-01	  -1.0316758e+00	   9.9778519e-01	  -5.8796184e-01	  -1.4013385e-01	   1.9646610e-03	
   1.0112465e+00	   1.2603885e+00	  -9.2802639e-01	  -4.0834662e-01	   5.0498362e-01	   6.6798475e-02	
   9.8342985e-01	  -8.3836915e-01	   9.9046272e-01	  -7.2039255e-01	   1.3113805e+00	  -6.2869153e-02	
  -1.0193724e+00	  -8.5217677e-01	  -9.3534887e-01	  -2.4578065e-01	   1.5801794e+00	   1.9646610e-03	
  -1.0054640e+00	   1.0532742e+00	  -1.0085736e+00	  -1.1091133e+00	   2.4940958e+00	   3.9096755e-01	
  -9.9155569e-01	   1.0256590e+00	   9.8314024e-01	  -1.2192416e+00	   1.9564979e+00	   2.6129992e-01	
  -1.0054640e+00	   1.0118514e+00	   1.0124301e+00	  -1.0573206e+00	   1.5801794e+00	  -6.2869153e-02	
  -9.7764735e-01	  -7.9694630e-01	  -8.4015666e-01	  -1.5266794e+00	   5.0498362e-01	  -1.2770297e-01	
  -9.9155569e-01	   1.2051580e+00	   8.7330308e-01	  -8.3770886e-01	  -4.0893280e-01	  -2.5737060e-01	
  -9.7764735e-01	   1.1913504e+00	  -9.0605896e-01	  -1.4289921e+00	  -9.4653069e-01	  -4.5187204e-01	
  -9.9155569e-01	  -1.0040605e+00	   9.4652785e-01	  -7.9245919e-01	  -1.1078101e+00	  -5.1670585e-01	
  -1.0054640e+00	  -1.0178682e+00	   1.0636875e+00	  -6.5938353e-01	  -2.1830058e+00	  -9.0570874e-01	
  -9.9155569e-01	  -9.3502246e-01	   1.0563650e+00	  -7.9896393e-02	  -1.6454080e+00	  -1.1650440e+00	
  -9.9155569e-01	   1.2603885e+00	  -8.2551171e-01	   3.8356433e-01	  -1.6454080e+00	  -1.2298778e+00	
   9.9733820e-01	   1.0256590e+00	  -1.0964434e+00	   7.5459088e-01	  -1.5378884e+00	  -9.7054255e-01	
   1.0251549e+00	   1.0532742e+00	  -1.0378636e+00	   2.9702822e-01	  -1.5378884e+00	  -8.4087492e-01	
   9.6952150e-01	   1.0256590e+00	  -9.4267135e-01	   3.2587359e-01	  -2.2367656e+00	  -5.8153967e-01	
  -1.0054640e+00	  -7.8313869e-01	   9.3920537e-01	  -1.2579100e-01	  -1.4303688e+00	  -6.4637348e-01	
   1.0112465e+00	   1.1637352e+00	   1.0343976e+00	   3.1472241e-01	  -1.3228492e+00	  -7.1120730e-01	
  -1.0054640e+00	   1.1223123e+00	  -9.2802639e-01	  -3.2245546e-01	  -5.7021217e-01	  -7.1120730e-01	
   9.9733820e-01	   1.1361199e+00	  -9.0605896e-01	   3.6774966e-02	   3.4370425e-01	  -4.5187204e-01	
  -1.0332807e+00	  -7.8313869e-01	   9.6117281e-01	  -1.3629724e-01	  -1.9389364e-01	  -5.8153967e-01	
   1.0112465e+00	   1.0532742e+00	  -9.3534887e-01	   2.2818631e-01	   7.2002278e-01	  -4.5187204e-01	
  -1.0054640e+00	  -7.9694630e-01	  -9.4999382e-01	  -3.7424814e-01	   1.1501011e+00	  -6.2869153e-02	
   1.0112465e+00	   9.8423615e-01	   9.2456042e-01	  -1.5463637e-01	  -1.4013385e-01	  -2.5737060e-01	
   1.0390632e+00	  -1.0040605e+00	   1.0710100e+00	  -2.9361009e-01	   6.6626299e-01	  -3.8703822e-01	
  -9.7764735e-01	  -9.7644531e-01	   1.0270751e+00	   7.7416459e-02	   6.1250320e-01	  -6.4637348e-01	
  -9.7764735e-01	  -9.7644531e-01	  -8.4015666e-01	  -1.0219876e-01	   7.2002278e-01	  -6.4637348e-01	
  -9.9155569e-01	  -1.0040605e+00	  -9.4999382e-01	  -3.8609957e-02	   1.6339392e+00	  -3.8703822e-01	
  -1.0332807e+00	  -9.7644531e-01	   9.6849528e-01	  -7.3873168e-01	   6.1250320e-01	  -4.5187204e-01	
   1.0112465e+00	  -9.7644531e-01	  -9.4999382e-01	  -4.3193887e-01	   8.2754236e-01	  -5.1670585e-01	
   1.0112465e+00	  -9.6263769e-01	  -9.3534887e-01	  -1.8873486e-01	   1.1501011e+00	  -1.9253678e-01	
   9.8342985e-01	  -9.3502246e-01	   9.3920537e-01	  -2.5167872e-01	   3.9746404e-01	  -2.5737060e-01	
  -1.0054640e+00	   9.9804377e-01	  -9.2802639e-01	  -4.3064899e-01	   2.8994446e-01	  -2.5737060e-01	
   1.0112465e+00	  -1.0040605e+00	  -1.1257333e+00	  -2.3398453e-01	   1.2038609e+00	   1.9646610e-01	
   9.9733820e-01	   1.0808895e+00	  -9.6463878e-01	  -8.8885659e-01	   1.1501011e+00	   5.2063517e-01	
   1.0251549e+00	  -9.6263769e-01	   1.0343976e+00	  -1.0507776e+00	   1.2038609e+00	   3.9096755e-01	
   9.8342985e-01	  -9.4883008e-01	   1.0124301e+00	  -7.8398135e-01	   7.2002278e-01	   6.6798475e-02	
   9.9733820e-01	  -9.2121485e-01	  -9.2802639e-01	  -1.2061556e+00	   1.4726598e+00	   1.9646610e-01	
  -9.9155569e-01	  -1.0592910e+00	  -1.1843131e+00	  -1.7673036e+00	   2.2252969e+00	   4.5580136e-01	
  -9.7764735e-01	  -1.0178682e+00	  -1.0451860e+00	  -2.3290966e+00	   2.2790567e+00	   7.7997043e-01	
  -9.7764735e-01	  -9.0740723e-01	  -1.0525085e+00	  -1.8485866e+00	   2.4403360e+00	   1.1041395e+00	
  -9.9155569e-01	   1.0946971e+00	   9.9778519e-01	  -2.3933303e+00	   1.8489784e+00	   1.0393057e+00	
   1.0251549e+00	  -7.9694630e-01	  -9.6463878e-01	  -1.9069223e+00	  -3.2614272e-02	   9.7447187e-01	
   1.0251549e+00	   1.0946971e+00	   1.0124301e+00	  -2.5781987e+00	   5.0498362e-01	   7.1513662e-01	
  -1.0054640e+00	  -9.3502246e-01	  -8.8409153e-01	  -1.6512772e+00	   2.8994446e-01	   7.1513662e-01	
  -1.0332807e+00	   1.0808895e+00	  -1.0451860e+00	  -1.9810173e+00	   7.2002278e-01	   9.7447187e-01	
  -9.9155569e-01	   1.0532742e+00	  -1.0085736e+00	  -2.3402478e+00	  -3.0141322e-01	   1.2338071e+00	
   9.9733820e-01	  -7.4171584e-01	  -9.8660621e-01	  -2.1671756e+00	  -7.3149153e-01	   1.4283086e+00	
   1.0112465e+00	  -7.9694630e-01	   9.7581776e-01	  -2.2025639e+00	  -7.3149153e-01	   1.2986409e+00	
   9.8342985e-01	   1.2603885e+00	   1.0270751e+00	  -1.8669258e+00	  -8.9277090e-01	   9.0963806e-01	
  -9.7764735e-01	  -8.1075392e-01	   1.0343976e+00	  -2.1219259e+00	  -2.4765343e-01	   5.2063517e-01	
  -1.0054640e+00	  -8.2456153e-01	  -1.0085736e+00	  -9.4654732e-01	   1.2866510e-01	   3.9096755e-01	
   1.0251549e+00	   1.2741961e+00	   9.3920537e-01	  -1.0271854e+00	  -1.4013385e-01	   2.6129992e-01	
  -1.0054640e+00	   1.1085047e+00	  -9.2070391e-01	  -1.4670538e+00	  -4.6269259e-01	   1.9646610e-01	
  -1.0193724e+00	  -8.9359961e-01	  -1.0085736e+00	  -1.2985898e+00	   7.2002278e-01	   4.5580136e-01	
  -1.0193724e+00	   1.0946971e+00	  -1.0305411e+00	  -1.3444844e+00	  -3.5517301e-01	   5.8546899e-01	
  -1.0332807e+00	   1.0670818e+00	  -9.8660621e-01	  -4.9884596e-01	   1.8242489e-01	   9.0963806e-01	
  -1.0054640e+00	   1.1085047e+00	  -1.0012512e+00	  -1.1642243e+00	  -1.0002905e+00	   1.1689733e+00	
   1.0112465e+00	   1.1223123e+00	  -1.0378636e+00	  -1.0082013e+00	  -1.7529275e+00	   1.2986409e+00	
  -9.9155569e-01	   1.0946971e+00	  -1.0817984e+00	  -1.2573034e+00	  -1.1078101e+00	   1.6228100e+00	
  -9.9155569e-01	  -7.5552345e-01	   9.0991546e-01	  -1.3438395e+00	  -1.8604471e+00	   1.4283086e+00	
  -1.0054640e+00	   1.1223123e+00	  -9.7196126e-01	  -4.8704984e-01	  -2.2905254e+00	   1.3634748e+00	
   9.9733820e-01	  -6.8648537e-01	  -9.7196126e-01	  -5.9782313e-01	  -1.2153296e+00	   1.5579762e+00	
  -9.9155569e-01	   1.1223123e+00	   9.9046272e-01	  -5.9846808e-01	  -1.9679667e+00	   1.4283086e+00	
   9.9733820e-01	   1.0808895e+00	   1.0343976e+00	  -1.5859961e-01	  -1.9679667e+00	   9.7447187e-01	
   9.6952150e-01	   1.1223123e+00	   1.0490425e+00	   2.6947274e-01	  -1.0540503e+00	   5.8546899e-01	
  -9.7764735e-01	   1.1085047e+00	  -9.0605896e-01	   5.1267675e-01	  -7.3149153e-01	   4.5580136e-01	
  -1.0054640e+00	   1.0946971e+00	   9.6849528e-01	   4.8972945e-01	  -1.9389364e-01	   1.9646610e-01	
  -1.0054640e+00	  -7.9694630e-01	  -9.4267135e-01	   7.5062765e-01	  -6.7773174e-01	   1.9646610e-01	
  -9.9155569e-01	  -8.3836915e-01	  -9.9392869e-01	   5.0217052e-01	   3.4370425e-01	   3.2613373e-01	
  -1.0054640e+00	   1.0532742e+00	  -9.7928373e-01	   2.7601575e-01	   1.8242489e-01	   5.2063517e-01	
  -9.7764735e-01	  -7.4171584e-01	  -9.9392869e-01	   3.3214221e-03	   2.8994446e-01	   8.4480425e-01	
   1.0529716e+00	  -8.3836915e-01	   9.5385033e-01	  -1.9988604e-01	  -3.0141322e-01	   6.5030280e-01	
  -9.7764735e-01	  -7.9694630e-01	   9.6117281e-01	  -4.3783694e-01	  -8.3901111e-01	   3.2613373e-01	
   9.9733820e-01	  -8.1075392e-01	   1.0783324e+00	   3.3766972e-01	  -1.1078101e+00	   1.9646610e-03	
   1.0251549e+00	  -8.3836915e-01	   1.0197526e+00	   8.1817968e-01	  -5.1645238e-01	  -3.2220441e-01	
   9.9733820e-01	  -8.5217677e-01	   9.9778519e-01	   1.0095910e+00	   2.1145517e-02	  -5.8153967e-01	
   9.9733820e-01	  -1.0178682e+00	  -9.0605896e-01	   8.6536418e-01	   1.0425815e+00	  -6.4637348e-01	
  -9.6373900e-01	  -1.1145215e+00	  -1.0378636e+00	   1.2985408e-01	   1.2038609e+00	  -4.5187204e-01	
   9.9733820e-01	  -1.1283291e+00	  -1.0012512e+00	  -3.2215833e-03	   1.6876990e+00	  -1.2770297e-01	
   1.0112465e+00	   1.2465809e+00	   9.3188290e-01	   5.4469153e-02	   9.3506194e-01	  -1.9253678e-01	
  -1.0054640e+00	  -7.8313869e-01	  -8.9873648e-01	  -5.2437304e-01	   2.2790567e+00	  -1.2770297e-01	
  -9.9155569e-01	   1.0394666e+00	   1.0197526e+00	  -2.5757678e-01	   2.1177773e+00	  -2.5737060e-01	
   9.9733820e-01	  -9.4883008e-01	  -9.0605896e-01	  -7.0859643e-01	   1.8489784e+00	  -1.2770297e-01	
   1.0112465e+00	   1.0256590e+00	  -9.4267135e-01	  -1.1314157e+00	   2.4940958e+00	   1.3163229e-01	
   1.0251549e+00	  -9.3502246e-01	  -1.0085736e+00	  -7.3808674e-01	   1.5264196e+00	   5.2063517e-01	
   9.9733820e-01	  -8.9359961e-01	   9.6849528e-01	  -1.5666760e+00	   1.0963413e+00	   4.5580136e-01	
   1.0251549e+00	  -9.2121485e-01	   1.0563650e+00	  -8.2001467e-01	   1.6876990e+00	   1.9646610e-01	
  -9.9155569e-01	   1.1361199e+00	   1.0783324e+00	  -9.9437677e-01	   1.4189000e+00	  -1.2770297e-01	
  -9.9155569e-01	   1.1361199e+00	   1.0051077e+00	  -1.1628408e+00	   1.6339392e+00	  -3.2220441e-01	
   9.8342985e-01	   1.1499275e+00	   9.8314024e-01	  -1.2270745e+00	   1.6876990e+00	  -7.1120730e-01	
   1.0112465e+00	  -7.2790822e-01	   9.9046272e-01	  -7.7540994e-01	   8.8130215e-01	  -1.0353764e+00	
  -1.0054640e+00	   1.1499275e+00	   9.9046272e-01	  -5.0925863e-01	   3.4370425e-01	  -1.3595454e+00	
  -1.0054640e+00	   1.0808895e+00	  -1.0085736e+00	  -4.6861713e-01	  -1.4013385e-01	  -1.3595454e+00	
   1.0112465e+00	  -7.4171584e-01	   1.0417201e+00	  -4.3977176e-01	  -3.0141322e-01	  -1.4892131e+00	
  -1.0054640e+00	   1.0946971e+00	  -9.7196126e-01	  -2.1426194e-01	  -8.6374062e-02	  -1.4243793e+00	
   9.6952150e-01	   1.0946971e+00	   1.0563650e+00	   3.4840137e-02	  -2.4765343e-01	  -1.4892131e+00	
  -9.9155569e-01	   1.1223123e+00	   1.0710100e+00	  -1.0938670e-01	  -1.1615698e+00	  -1.6837145e+00	
  -9.9155569e-01	   1.0946971e+00	  -9.4999382e-01	   4.7535355e-01	  -1.4303688e+00	  -1.6188807e+00	
   9.9733820e-01	   1.1223123e+00	  -1.0378636e+00	   9.9073878e-02	  -1.4303688e+00	  -1.2947116e+00	
  -9.7764735e-01	   1.0946971e+00	   1.0197526e+00	  -5.1564129e-03	  -1.3228492e+00	  -1.3595454e+00	
   1.0390632e+00	  -7.6933107e-01	  -9.2070391e-01	   1.0194523e+00	  -1.9679667e+00	  -1.2947116e+00	
   1.0251549e+00	  -8.3836915e-01	   9.9046272e-01	   6.9583567e-02	  -2.1830058e+00	  -1.2947116e+00	
   1.0668799e+00	  -9.0740723e-01	   1.0417201e+00	   3.5342907e-01	  -1.2153296e+00	  -1.4892131e+00	
   9.8342985e-01	  -8.7979200e-01	   1.0783324e+00	   9.0407084e-01	  -1.0002905e+00	  -1.6188807e+00	
   1.0390632e+00	   1.2603885e+00	  -8.8409153e-01	   7.3625175e-01	   2.8994446e-01	  -1.5540469e+00	
  -9.9155569e-01	   1.1223123e+00	  -9.7928373e-01	   4.6945549e-01	   1.0425815e+00	  -1.2298778e+00	
  -9.6373900e-01	  -1.0730986e+00	   8.8062555e-01	   3.8227444e-01	   9.3506194e-01	  -1.1650440e+00	
   9.9733820e-01	  -1.0316758e+00	   9.9046272e-01	   7.0611650e-01	   9.3506194e-01	  -1.4243793e+00	
   1.0112465e+00	   1.0394666e+00	   9.6849528e-01	   1.1171396e+00	   9.8882173e-01	  -1.6188807e+00	
  -9.9155569e-01	  -9.4883008e-01	   1.0710100e+00	   8.1559991e-01	   8.2754236e-01	  -1.8782160e+00	
  -1.0054640e+00	  -9.3502246e-01	   1.0343976e+00	   1.2384191e+00	   1.0425815e+00	  -1.9430498e+00	
  -9.9155569e-01	  -9.4883008e-01	   9.1723794e-01	   4.5701442e-01	   5.5874341e-01	  -2.2023850e+00	
   1.0251549e+00	   1.1637352e+00	  -9.5731630e-01	   1.0830411e+00	   1.2866510e-01	  -2.1375512e+00	
   9.9733820e-01	  -8.2456153e-01	  -1.0671535e+00	   7.7099518e-01	   4.5122383e-01	  -1.9430498e+00	
   9.9733820e-01	  -8.3836915e-01	  -9.7196126e-01	   3.8291938e-01	   1.0425815e+00	  -1.5540469e+00	
   9.9733820e-01	  -8.3836915e-01	  -1.0012512e+00	   8.1163667e-01	   4.5122383e-01	  -1.1650440e+00	
  -9.7764735e-01	   1.2465809e+00	   9.8314024e-01	   5.9202491e-01	   6.1250320e-01	  -1.2298778e+00	
   1.0251549e+00	   1.0532742e+00	  -8.9873648e-01	   3.1407747e-01	   8.2754236e-01	  -1.1002102e+00	
  -9.9155569e-01	   1.0118514e+00	  -1.0085736e+00	   6.4971565e-01	   6.1250320e-01	  -8.4087492e-01	
   9.9733820e-01	   1.0532742e+00	   9.9046272e-01	  -3.3356838e-02	   7.7378257e-01	  -8.4087492e-01	
  -1.0332807e+00	   1.0256590e+00	   9.4652785e-01	   2.4523555e-01	   3.4370425e-01	  -9.7054255e-01	
  -1.0193724e+00	   1.0118514e+00	  -9.4999382e-01	   3.9600539e-01	   3.4370425e-01	  -8.4087492e-01	
  -1.0193724e+00	  -7.9694630e-01	  -1.0525085e+00	   1.1870289e-01	   7.4905307e-02	  -4.5187204e-01	
   9.9733820e-01	  -8.7979200e-01	  -9.4267135e-01	   4.8383139e-01	   2.8994446e-01	  -3.2220441e-01	
   9.6952150e-01	  -8.3836915e-01	  -1.0305411e+00	  -2.9167526e-01	  -5.7021217e-01	   6.6798475e-02	
   9.6952150e-01	  -9.0740723e-01	  -1.0232186e+00	  -5.3487928e-01	  -1.4013385e-01	   2.6129992e-01	
  -9.9155569e-01	   1.2603885e+00	  -9.5731630e-01	  -6.2206033e-01	   3.4370425e-01	   5.2063517e-01	
   1.0390632e+00	   1.0946971e+00	   9.3188290e-01	  -5.8206378e-01	  -3.2614272e-02	   5.2063517e-01	
  -1.0054640e+00	  -9.2121485e-01	   9.6117281e-01	  -6.4629752e-01	  -5.7021217e-01	   3.2613373e-01	
   9.9733820e-01	   1.1223123e+00	   9.9778519e-01	  -4.3258382e-01	   1.2866510e-01	   1.9646610e-03	
  -1.0193724e+00	   1.0808895e+00	   1.0563650e+00	   1.9080779e-02	   7.4905307e-02	  -3.2220441e-01	
   1.0390632e+00	  -7.9694630e-01	   1.0636875e+00	   2.1049212e-01	   5.5874341e-01	  -6.4637348e-01	
   1.0251549e+00	  -7.8313869e-01	  -9.4999382e-01	   3.7895615e-01	  -4.6269259e-01	  -6.4637348e-01	
   1.0112465e+00	   1.0532742e+00	  -1.0085736e+00	  -9.1196456e-03	   9.8882173e-01	  -4.5187204e-01	
   1.0251549e+00	   1.0118514e+00	  -1.0525085e+00	  -7.3353387e-02	   8.8130215e-01	  -1.2770297e-01	
  -9.7764735e-01	   9.8423615e-01	   9.9778519e-01	  -2.0053098e-01	   7.2002278e-01	  -1.9253678e-01	
  -1.0193724e+00	  -9.7644531e-01	   1.0343976e+00	  -5.8860678e-01	   1.0425815e+00	  -5.1670585e-01	
   1.0251549e+00	  -9.3502246e-01	  -8.7676905e-01	  -6.8693901e-01	   9.3506194e-01	  -3.8703822e-01	
   1.0112465e+00	  -9.4883008e-01	   9.0991546e-01	  -6.1745215e-01	   1.3651403e+00	  -4.5187204e-01	
   1.0112465e+00	   1.2603885e+00	  -8.9141400e-01	  -1.2087354e+00	   8.2754236e-01	  -3.8703822e-01	
  -9.9155569e-01	   9.8423615e-01	   9.6849528e-01	  -3.2310041e-01	   1.0963413e+00	  -3.8703822e-01	
  -9.7764735e-01	  -1.0178682e+00	   1.0197526e+00	  -8.3835380e-01	   7.2002278e-01	  -7.7604111e-01	
   1.0390632e+00	   1.1913504e+00	   1.0856549e+00	   1.3865926e-03	   4.5122383e-01	  -9.7054255e-01	
  -9.9155569e-01	  -1.0178682e+00	  -9.3534887e-01	  -5.3156099e-01	   2.1145517e-02	  -9.0570874e-01	
   1.0390632e+00	   1.2603885e+00	   9.8314024e-01	   9.3820759e-02	  -3.0141322e-01	  -8.4087492e-01	
  -9.9155569e-01	   1.0256590e+00	  -8.9873648e-01	  -3.9254900e-02	  -8.6374062e-02	  -9.7054255e-01	
  -1.0054640e+00	   9.8423615e-01	   9.4652785e-01	   2.5638673e-01	  -4.6269259e-01	  -9.7054255e-01	
   9.9733820e-01	  -9.7644531e-01	  -9.2802639e-01	  -3.1655740e-01	  -1.3766090e+00	  -9.0570874e-01	
  -9.6373900e-01	   1.2189656e+00	  -1.0232186e+00	  -2.7591591e-01	  -5.7021217e-01	  -7.1120730e-01	
  -9.7764735e-01	   1.0394666e+00	  -9.9392869e-01	  -1.5662651e-02	  -1.0002905e+00	  -5.1670585e-01	
   1.0112465e+00	  -9.6263769e-01	   1.0124301e+00	  -1.8937980e-01	  -1.4841286e+00	  -4.5187204e-01	
  -1.0054640e+00	  -9.6263769e-01	   1.0343976e+00	   7.0279821e-01	  -1.5378884e+00	  -6.4637348e-01	
  -9.7764735e-01	   1.1775428e+00	  -9.8660621e-01	   4.8843956e-01	  -6.2397196e-01	  -6.4637348e-01	
  -9.9155569e-01	  -9.7644531e-01	  -1.0817984e+00	   5.2318299e-01	  -1.2153296e+00	  -3.8703822e-01	
  -1.0054640e+00	  -9.9025293e-01	   1.0051077e+00	   7.3164357e-01	  -1.2153296e+00	  -4.5187204e-01	
  -9.9155569e-01	  -9.4883008e-01	  -9.4267135e-01	   5.1728493e-01	  -1.1615698e+00	  -4.5187204e-01	
  -1.0054640e+00	   1.1775428e+00	   9.1723794e-01	   1.3806176e+00	  -1.8604471e+00	  -4.5187204e-01	
   1.0112465e+00	  -9.3502246e-01	  -9.2802639e-01	   7.3818658e-01	  -1.4303688e+00	  -5.1670585e-01	
  -9.7764735e-01	   1.0808895e+00	  -1.1037659e+00	   1.1551077e+00	  -1.5378884e+00	  -1.9253678e-01	
   1.0251549e+00	   1.0256590e+00	  -1.0305411e+00	   3.7305809e-01	  -1.3766090e+00	   1.9646610e-03	
   1.0390632e+00	  -7.2790822e-01	   1.0051077e+00	   1.3052326e+00	  -1.7529275e+00	   1.9646610e-03	
  -9.3592230e-01	   1.1223123e+00	   1.0417201e+00	   1.1603609e+00	  -1.1078101e+00	  -1.9253678e-01	
  -9.7764735e-01	   1.1361199e+00	   1.0197526e+00	   8.7126224e-01	  -8.6374062e-02	  -2.5737060e-01	
   1.0390632e+00	  -7.6933107e-01	  -1.0964434e+00	   1.1026701e+00	   2.3618467e-01	  -3.2220441e-01	
  -9.9155569e-01	   1.1223123e+00	  -9.7928373e-01	   7.9587732e-01	   2.3618467e-01	  -6.2869153e-02	
   1.0390632e+00	  -8.3836915e-01	   1.0417201e+00	   1.0161340e+00	  -2.4765343e-01	  -1.9253678e-01	
