   4.1000000e+01	  -1.0000000e-02	  -6.4500000e-03	  -2.3100000e-03	   3.5000000e-01	   2.4000000e+00	  -1.0372000e-02	  -6.2627000e-03	  -2.0434000e-03	   3.5428000e-01	   2.4804000e+00	  -1.0744000e-02	  -6.0754000e-03	  -1.7769000e-03	   3.5857000e-01	   2.5609000e+00	  -1.1116000e-02	  -5.8881000e-03	  -1.5103000e-03	   3.6285000e-01	   2.6413000e+00	   3.8938000e+00	   1.5852000e+00	   5.1278000e-01	   3.3947000e+00	   1.4672000e+00	   5.2729000e-01	   2.8955000e+00	   1.3491000e+00	   5.4180000e-01	   2.3964000e+00	   1.2310000e+00	   5.5631000e-01	
   4.2000000e+01	  -1.0000000e-02	  -6.0000000e-03	  -2.3100000e-03	   3.5000000e-01	   2.4000000e+00	  -9.9960000e-03	  -6.1879000e-03	  -2.4667000e-03	   1.2606000e-01	   2.3168000e+00	  -9.9920000e-03	  -6.3758000e-03	  -2.6233000e-03	  -9.7888000e-02	   2.2335000e+00	  -9.9880000e-03	  -6.5638000e-03	  -2.7800000e-03	  -3.2183000e-01	   2.1503000e+00	   3.6691000e+00	   1.4379000e+00	   5.2045000e-01	   3.8958000e+00	   1.5013000e+00	   5.0036000e-01	   4.1224000e+00	   1.5646000e+00	   4.8028000e-01	   4.3491000e+00	   1.6279000e+00	   4.6019000e-01	
   4.3000000e+01	  -1.0000000e-02	  -6.0000000e-03	  -2.3100000e-03	   3.5000000e-01	   2.4000000e+00	  -1.0595000e-02	  -6.3297000e-03	  -2.5344000e-03	   4.0221000e-01	   2.3467000e+00	  -1.1191000e-02	  -6.6593000e-03	  -2.7589000e-03	   4.5441000e-01	   2.2933000e+00	  -1.1786000e-02	  -6.9890000e-03	  -2.9833000e-03	   5.0662000e-01	   2.2400000e+00	   3.7127000e+00	   1.5561000e+00	   5.3106000e-01	   3.5787000e+00	   1.6848000e+00	   5.0909000e-01	   3.4447000e+00	   1.8135000e+00	   4.8712000e-01	   3.3108000e+00	   1.9422000e+00	   4.6515000e-01	
   4.4000000e+01	  -1.0000000e-02	  -6.0000000e-03	  -2.3100000e-03	   3.5000000e-01	   2.1000000e+00	  -1.0338000e-02	  -6.4737000e-03	  -2.3443000e-03	   1.7640000e-01	   2.1879000e+00	  -1.0676000e-02	  -6.9474000e-03	  -2.3786000e-03	   2.7961000e-03	   2.2758000e+00	  -1.1014000e-02	  -7.4211000e-03	  -2.4129000e-03	  -1.7081000e-01	   2.3637000e+00	   3.7210000e+00	   1.4436000e+00	   5.2377000e-01	   3.4517000e+00	   1.5863000e+00	   5.4994000e-01	   3.1825000e+00	   1.7289000e+00	   5.7612000e-01	   2.9132000e+00	   1.8716000e+00	   6.0229000e-01	
   4.5000000e+01	  -1.0000000e-02	  -5.1200000e-03	  -2.3100000e-03	   3.5000000e-01	   2.1000000e+00	  -9.1162000e-03	  -5.1785000e-03	  -2.5742000e-03	   4.4838000e-01	   2.2133000e+00	  -8.2324000e-03	  -5.2370000e-03	  -2.8384000e-03	   5.4677000e-01	   2.3266000e+00	  -7.3485000e-03	  -5.2955000e-03	  -3.1026000e-03	   6.4515000e-01	   2.4399000e+00	   3.6121000e+00	   1.3327000e+00	   5.1678000e-01	   3.7988000e+00	   1.3633000e+00	   5.2099000e-01	   3.9854000e+00	   1.3938000e+00	   5.2520000e-01	   4.1720000e+00	   1.4244000e+00	   5.2941000e-01	
   4.6000000e+01	  -1.0000000e-02	  -4.2500000e-03	  -2.3100000e-03	   4.2800000e-01	   2.3000000e+00	  -9.9128000e-03	  -4.6077000e-03	  -2.3865000e-03	   4.7687000e-01	   2.2639000e+00	  -9.8255000e-03	  -4.9654000e-03	  -2.4630000e-03	   5.2575000e-01	   2.2279000e+00	  -9.7383000e-03	  -5.3231000e-03	  -2.5396000e-03	   5.7462000e-01	   2.1918000e+00	   3.5506000e+00	   1.4555000e+00	   5.1401000e-01	   3.8341000e+00	   1.5845000e+00	   5.4213000e-01	   4.1176000e+00	   1.7134000e+00	   5.7025000e-01	   4.4012000e+00	   1.8424000e+00	   5.9837000e-01	
   4.7000000e+01	  -1.1100000e-02	  -5.4100000e-03	  -3.2800000e-03	   5.3100000e-01	   2.3000000e+00	  -1.1184000e-02	  -5.2773000e-03	  -3.2039000e-03	   6.7296000e-01	   2.3756000e+00	  -1.1269000e-02	  -5.1446000e-03	  -3.1278000e-03	   8.1491000e-01	   2.4513000e+00	  -1.1353000e-02	  -5.0120000e-03	  -3.0517000e-03	   9.5687000e-01	   2.5269000e+00	   3.7515000e+00	   1.2509000e+00	   5.0022000e-01	   3.4523000e+00	   1.1759000e+00	   5.0153000e-01	   3.1530000e+00	   1.1008000e+00	   5.0283000e-01	   2.8537000e+00	   1.0258000e+00	   5.0414000e-01	
   4.8000000e+01	  -1.1100000e-02	  -5.4100000e-03	  -3.2800000e-03	   5.0700000e-01	   2.3000000e+00	  -1.1054000e-02	  -5.6937000e-03	  -3.4035000e-03	   5.8294000e-01	   2.2511000e+00	  -1.1008000e-02	  -5.9774000e-03	  -3.5271000e-03	   6.5889000e-01	   2.2023000e+00	  -1.0962000e-02	  -6.2611000e-03	  -3.6506000e-03	   7.3483000e-01	   2.1534000e+00	   3.8709000e+00	   1.0362000e+00	   4.8338000e-01	   3.2612000e+00	   1.0739000e+00	   5.0523000e-01	   2.6515000e+00	   1.1117000e+00	   5.2708000e-01	   2.0417000e+00	   1.1495000e+00	   5.4893000e-01	
   4.9000000e+01	  -1.1100000e-02	  -5.4100000e-03	  -3.2800000e-03	   4.5600000e-01	   2.3000000e+00	  -1.1497000e-02	  -5.1569000e-03	  -3.4607000e-03	   2.9412000e-01	   2.2936000e+00	  -1.1895000e-02	  -4.9038000e-03	  -3.6414000e-03	   1.3224000e-01	   2.2873000e+00	  -1.2292000e-02	  -4.6507000e-03	  -3.8221000e-03	  -2.9646000e-02	   2.2809000e+00	   3.8853000e+00	   1.0947000e+00	   5.0229000e-01	   4.8932000e+00	   9.4335000e-01	   4.6273000e-01	   5.9011000e+00	   7.9198000e-01	   4.2317000e-01	   6.9091000e+00	   6.4061000e-01	   3.8361000e-01	
   5.0000000e+01	  -1.1100000e-02	  -5.4100000e-03	  -3.2800000e-03	   4.0400000e-01	   2.3000000e+00	  -1.1277000e-02	  -5.3226000e-03	  -3.4023000e-03	   1.3293000e-01	   2.2731000e+00	  -1.1453000e-02	  -5.2353000e-03	  -3.5246000e-03	  -1.3815000e-01	   2.2462000e+00	  -1.1630000e-02	  -5.1479000e-03	  -3.6469000e-03	  -4.0922000e-01	   2.2193000e+00	   4.1241000e+00	   1.1992000e+00	   4.9448000e-01	   3.6120000e+00	   1.0315000e+00	   4.9565000e-01	   3.0999000e+00	   8.6387000e-01	   4.9681000e-01	   2.5878000e+00	   6.9623000e-01	   4.9798000e-01	
   5.1000000e+01	  -1.1100000e-02	  -5.4100000e-03	  -3.2800000e-03	   3.5200000e-01	   2.3000000e+00	  -1.1076000e-02	  -5.2356000e-03	  -3.2745000e-03	   3.1088000e-01	   2.2498000e+00	  -1.1053000e-02	  -5.0612000e-03	  -3.2690000e-03	   2.6976000e-01	   2.1997000e+00	  -1.1029000e-02	  -4.8868000e-03	  -3.2634000e-03	   2.2864000e-01	   2.1495000e+00	   4.3256000e+00	   1.2249000e+00	   4.9497000e-01	   3.9603000e+00	   1.2003000e+00	   4.5106000e-01	   3.5951000e+00	   1.1756000e+00	   4.0715000e-01	   3.2298000e+00	   1.1509000e+00	   3.6324000e-01	
   5.2000000e+01	  -1.0000000e-02	  -4.2500000e-03	  -2.3100000e-03	   6.0100000e-01	   2.6000000e+00	  -1.0006000e-02	  -4.1881000e-03	  -2.2591000e-03	   6.5090000e-01	   2.5526000e+00	  -1.0013000e-02	  -4.1262000e-03	  -2.2082000e-03	   7.0081000e-01	   2.5052000e+00	  -1.0019000e-02	  -4.0643000e-03	  -2.1574000e-03	   7.5071000e-01	   2.4577000e+00	   4.5222000e+00	   1.2398000e+00	   4.8997000e-01	   4.5550000e+00	   1.3251000e+00	   4.6866000e-01	   4.5879000e+00	   1.4105000e+00	   4.4735000e-01	   4.6207000e+00	   1.4958000e+00	   4.2603000e-01	
   5.3000000e+01	  -1.0000000e-02	  -4.2500000e-03	  -2.3100000e-03	   8.4400000e-01	   2.6000000e+00	  -1.0265000e-02	  -4.2771000e-03	  -2.4365000e-03	   9.3605000e-01	   2.5978000e+00	  -1.0530000e-02	  -4.3042000e-03	  -2.5631000e-03	   1.0281000e+00	   2.5956000e+00	  -1.0796000e-02	  -4.3313000e-03	  -2.6896000e-03	   1.1201000e+00	   2.5935000e+00	   5.0915000e+00	   1.5027000e+00	   4.8995000e-01	   4.9057000e+00	   1.4904000e+00	   5.0521000e-01	   4.7198000e+00	   1.4780000e+00	   5.2047000e-01	   4.5340000e+00	   1.4657000e+00	   5.3573000e-01	
   5.4000000e+01	  -1.0000000e-02	  -4.2500000e-03	  -2.3100000e-03	   6.8800000e-01	   2.6000000e+00	  -1.0541000e-02	  -4.1291000e-03	  -2.3793000e-03	   5.3358000e-01	   2.5838000e+00	  -1.1082000e-02	  -4.0082000e-03	  -2.4487000e-03	   3.7915000e-01	   2.5677000e+00	  -1.1622000e-02	  -3.8873000e-03	  -2.5180000e-03	   2.2473000e-01	   2.5515000e+00	   5.1666000e+00	   1.2251000e+00	   4.9675000e-01	   4.8848000e+00	   1.1240000e+00	   4.8779000e-01	   4.6030000e+00	   1.0228000e+00	   4.7884000e-01	   4.3212000e+00	   9.2169000e-01	   4.6988000e-01	
   5.5000000e+01	  -1.0000000e-02	  -4.2500000e-03	  -2.3100000e-03	   5.6800000e-01	   2.6000000e+00	  -9.7209000e-03	  -4.1387000e-03	  -2.3658000e-03	   4.0744000e-01	   2.5677000e+00	  -9.4418000e-03	  -4.0274000e-03	  -2.4216000e-03	   2.4688000e-01	   2.5354000e+00	  -9.1626000e-03	  -3.9161000e-03	  -2.4775000e-03	   8.6327000e-02	   2.5031000e+00	   4.6330000e+00	   9.2173000e-01	   5.5243000e-01	   4.1453000e+00	   7.8860000e-01	   5.8678000e-01	   3.6576000e+00	   6.5547000e-01	   6.2113000e-01	   3.1699000e+00	   5.2234000e-01	   6.5548000e-01	
   5.6000000e+01	  -1.0000000e-02	  -4.2500000e-03	  -2.3100000e-03	   7.2300000e-01	   2.6000000e+00	  -9.6932000e-03	  -4.0361000e-03	  -2.1351000e-03	   8.5126000e-01	   2.7101000e+00	  -9.3864000e-03	  -3.8222000e-03	  -1.9602000e-03	   9.7952000e-01	   2.8202000e+00	  -9.0795000e-03	  -3.6083000e-03	  -1.7853000e-03	   1.1078000e+00	   2.9303000e+00	   4.8066000e+00	   1.1830000e+00	   5.5713000e-01	   4.7035000e+00	   1.2804000e+00	   5.2836000e-01	   4.6003000e+00	   1.3778000e+00	   4.9960000e-01	   4.4971000e+00	   1.4753000e+00	   4.7083000e-01	
   5.7000000e+01	  -1.0000000e-02	  -4.2500000e-03	  -2.3100000e-03	   8.5000000e-01	   2.6000000e+00	  -9.8895000e-03	  -4.3482000e-03	  -2.3057000e-03	   9.2029000e-01	   2.6024000e+00	  -9.7790000e-03	  -4.4464000e-03	  -2.3014000e-03	   9.9058000e-01	   2.6049000e+00	  -9.6685000e-03	  -4.5447000e-03	  -2.2971000e-03	   1.0609000e+00	   2.6073000e+00	   5.1334000e+00	   1.3633000e+00	   5.5113000e-01	   4.9256000e+00	   1.5451000e+00	   5.4452000e-01	   4.7177000e+00	   1.7268000e+00	   5.3791000e-01	   4.5098000e+00	   1.9086000e+00	   5.3130000e-01	
   5.8000000e+01	  -9.0500000e-03	  -4.2500000e-03	  -2.3100000e-03	   8.5000000e-01	   2.6000000e+00	  -9.3278000e-03	  -4.4650000e-03	  -2.3396000e-03	   8.5262000e-01	   2.5147000e+00	  -9.6056000e-03	  -4.6799000e-03	  -2.3692000e-03	   8.5525000e-01	   2.4295000e+00	  -9.8834000e-03	  -4.8949000e-03	  -2.3988000e-03	   8.5787000e-01	   2.3442000e+00	   4.9281000e+00	   1.0744000e+00	   5.7165000e-01	   5.0939000e+00	   9.8999000e-01	   6.1887000e-01	   5.2596000e+00	   9.0558000e-01	   6.6609000e-01	   5.4254000e+00	   8.2117000e-01	   7.1331000e-01	
   5.9000000e+01	  -9.0500000e-03	  -4.2500000e-03	  -2.3100000e-03	   9.1700000e-01	   2.6000000e+00	  -9.2312000e-03	  -4.0758000e-03	  -2.4082000e-03	   9.2710000e-01	   2.4798000e+00	  -9.4123000e-03	  -3.9015000e-03	  -2.5064000e-03	   9.3721000e-01	   2.3596000e+00	  -9.5935000e-03	  -3.7273000e-03	  -2.6046000e-03	   9.4731000e-01	   2.2394000e+00	   4.6115000e+00	   9.4964000e-01	   5.9635000e-01	   4.0455000e+00	   8.9232000e-01	   6.1282000e-01	   3.4794000e+00	   8.3500000e-01	   6.2929000e-01	   2.9134000e+00	   7.7767000e-01	   6.4575000e-01	
   6.0000000e+01	  -8.1100000e-03	  -4.2500000e-03	  -2.3100000e-03	   1.1800000e+00	   2.6000000e+00	  -8.3952000e-03	  -3.9801000e-03	  -2.5465000e-03	   9.8850000e-01	   2.6784000e+00	  -8.6804000e-03	  -3.7101000e-03	  -2.7829000e-03	   7.9699000e-01	   2.7568000e+00	  -8.9656000e-03	  -3.4402000e-03	  -3.0194000e-03	   6.0549000e-01	   2.8353000e+00	   4.4978000e+00	   1.1193000e+00	   6.0608000e-01	   4.3585000e+00	   1.1196000e+00	   6.2162000e-01	   4.2192000e+00	   1.1200000e+00	   6.3716000e-01	   4.0799000e+00	   1.1203000e+00	   6.5270000e-01	
   6.1000000e+01	  -8.1100000e-03	  -4.2500000e-03	  -2.3100000e-03	   1.3500000e+00	   2.6000000e+00	  -8.1052000e-03	  -3.9558000e-03	  -1.9343000e-03	   1.5766000e+00	   2.6176000e+00	  -8.1004000e-03	  -3.6616000e-03	  -1.5587000e-03	   1.8031000e+00	   2.6352000e+00	  -8.0956000e-03	  -3.3674000e-03	  -1.1830000e-03	   2.0297000e+00	   2.6528000e+00	   4.5233000e+00	   1.1046000e+00	   6.1327000e-01	   4.4024000e+00	   1.0439000e+00	   5.9036000e-01	   4.2815000e+00	   9.8315000e-01	   5.6745000e-01	   4.1606000e+00	   9.2241000e-01	   5.4454000e-01	
   6.2000000e+01	  -7.6400000e-03	  -4.2500000e-03	  -2.3100000e-03	   1.3500000e+00	   2.6000000e+00	  -8.2776000e-03	  -4.2338000e-03	  -2.3882000e-03	   1.2679000e+00	   2.6856000e+00	  -8.9153000e-03	  -4.2176000e-03	  -2.4665000e-03	   1.1859000e+00	   2.7712000e+00	  -9.5529000e-03	  -4.2013000e-03	  -2.5447000e-03	   1.1038000e+00	   2.8569000e+00	   4.0225000e+00	   8.8544000e-01	   6.4976000e-01	   5.0863000e+00	   1.1443000e+00	   6.6076000e-01	   6.1501000e+00	   1.4032000e+00	   6.7176000e-01	   7.2139000e+00	   1.6620000e+00	   6.8275000e-01	
   6.3000000e+01	  -7.6400000e-03	  -4.2500000e-03	  -2.3100000e-03	   1.2400000e+00	   2.6000000e+00	  -7.9161000e-03	  -4.0966000e-03	  -2.2563000e-03	   1.2541000e+00	   2.6206000e+00	  -8.1923000e-03	  -3.9432000e-03	  -2.2025000e-03	   1.2681000e+00	   2.6412000e+00	  -8.4684000e-03	  -3.7898000e-03	  -2.1488000e-03	   1.2822000e+00	   2.6617000e+00	   3.7042000e+00	   7.5725000e-01	   6.8436000e-01	   4.1546000e+00	   6.7056000e-01	   7.0929000e-01	   4.6049000e+00	   5.8386000e-01	   7.3421000e-01	   5.0552000e+00	   4.9717000e-01	   7.5914000e-01	
   6.4000000e+01	  -5.3100000e-03	  -4.2500000e-03	  -2.3100000e-03	   9.8500000e-01	   3.0000000e+00	  -4.7379000e-03	  -4.1251000e-03	  -2.1923000e-03	   8.7303000e-01	   3.0623000e+00	  -4.1658000e-03	  -4.0003000e-03	  -2.0745000e-03	   7.6105000e-01	   3.1246000e+00	  -3.5937000e-03	  -3.8754000e-03	  -1.9568000e-03	   6.4908000e-01	   3.1869000e+00	   3.4867000e+00	   8.2746000e-01	   7.0636000e-01	   3.7316000e+00	   7.6165000e-01	   7.2532000e-01	   3.9766000e+00	   6.9583000e-01	   7.4427000e-01	   4.2215000e+00	   6.3001000e-01	   7.6323000e-01	
   6.5000000e+01	  -4.3900000e-03	  -4.2500000e-03	  -2.3100000e-03	   8.5000000e-01	   3.2000000e+00	  -4.3288000e-03	  -4.1858000e-03	  -2.5279000e-03	   1.0709000e+00	   3.1350000e+00	  -4.2676000e-03	  -4.1216000e-03	  -2.7457000e-03	   1.2918000e+00	   3.0699000e+00	  -4.2064000e-03	  -4.0574000e-03	  -2.9636000e-03	   1.5127000e+00	   3.0049000e+00	   3.2495000e+00	   9.1341000e-01	   7.3294000e-01	   3.2914000e+00	   9.3489000e-01	   7.3179000e-01	   3.3334000e+00	   9.5637000e-01	   7.3064000e-01	   3.3753000e+00	   9.7784000e-01	   7.2950000e-01	
   6.6000000e+01	  -4.3900000e-03	  -4.2500000e-03	  -2.3100000e-03	   8.5000000e-01	   3.4000000e+00	  -4.4908000e-03	  -4.0450000e-03	  -2.1685000e-03	   7.7548000e-01	   3.4251000e+00	  -4.5916000e-03	  -3.8399000e-03	  -2.0270000e-03	   7.0095000e-01	   3.4503000e+00	  -4.6924000e-03	  -3.6349000e-03	  -1.8856000e-03	   6.2643000e-01	   3.4754000e+00	   3.1932000e+00	   1.1511000e+00	   7.4355000e-01	   3.5870000e+00	   1.1494000e+00	   7.3250000e-01	   3.9807000e+00	   1.1476000e+00	   7.2146000e-01	   4.3745000e+00	   1.1459000e+00	   7.1041000e-01	
   6.7000000e+01	  -4.3900000e-03	  -4.2500000e-03	  -2.3100000e-03	   7.3500000e-01	   3.4000000e+00	  -4.4998000e-03	  -4.2547000e-03	  -2.0511000e-03	   7.4863000e-01	   3.5318000e+00	  -4.6097000e-03	  -4.2593000e-03	  -1.7922000e-03	   7.6225000e-01	   3.6637000e+00	  -4.7195000e-03	  -4.2640000e-03	  -1.5333000e-03	   7.7588000e-01	   3.7955000e+00	   3.5964000e+00	   1.5567000e+00	   7.6561000e-01	   3.7784000e+00	   1.4863000e+00	   7.7371000e-01	   3.9605000e+00	   1.4158000e+00	   7.8180000e-01	   4.1425000e+00	   1.3454000e+00	   7.8989000e-01	
   6.8000000e+01	  -4.3900000e-03	  -7.7800000e-03	  -2.3100000e-03	   5.2800000e-01	   3.4000000e+00	  -4.3789000e-03	  -8.0199000e-03	  -2.6477000e-03	   6.3550000e-01	   3.2758000e+00	  -4.3679000e-03	  -8.2599000e-03	  -2.9854000e-03	   7.4300000e-01	   3.1517000e+00	  -4.3568000e-03	  -8.4998000e-03	  -3.3231000e-03	   8.5050000e-01	   3.0275000e+00	   3.8815000e+00	   1.6039000e+00	   7.8918000e-01	   4.4773000e+00	   1.6993000e+00	   7.8588000e-01	   5.0730000e+00	   1.7947000e+00	   7.8259000e-01	   5.6688000e+00	   1.8901000e+00	   7.7930000e-01	
   6.9000000e+01	  -5.3100000e-03	  -9.5800000e-03	  -2.3100000e-03	   5.8000000e-01	   3.0000000e+00	  -5.0770000e-03	  -9.2474000e-03	  -2.5271000e-03	   4.7710000e-01	   2.9923000e+00	  -4.8440000e-03	  -8.9148000e-03	  -2.7442000e-03	   3.7420000e-01	   2.9845000e+00	  -4.6110000e-03	  -8.5821000e-03	  -2.9612000e-03	   2.7130000e-01	   2.9768000e+00	   3.7679000e+00	   1.6928000e+00	   7.8292000e-01	   3.7499000e+00	   1.6959000e+00	   7.3851000e-01	   3.7319000e+00	   1.6990000e+00	   6.9410000e-01	   3.7139000e+00	   1.7022000e+00	   6.4969000e-01	
   7.0000000e+01	  -6.2400000e-03	  -1.0000000e-02	  -2.3100000e-03	   7.8800000e-01	   3.0000000e+00	  -7.2261000e-03	  -1.0201000e-02	  -2.2009000e-03	   7.3245000e-01	   2.9744000e+00	  -8.2121000e-03	  -1.0402000e-02	  -2.0917000e-03	   6.7691000e-01	   2.9488000e+00	  -9.1982000e-03	  -1.0602000e-02	  -1.9826000e-03	   6.2136000e-01	   2.9233000e+00	   3.9356000e+00	   2.6620000e+00	   8.0281000e-01	   4.3710000e+00	   2.6084000e+00	   7.7885000e-01	   4.8063000e+00	   2.5548000e+00	   7.5489000e-01	   5.2416000e+00	   2.5012000e+00	   7.3093000e-01	
   7.1000000e+01	  -6.2400000e-03	  -1.0000000e-02	  -2.3100000e-03	   8.5000000e-01	   3.0000000e+00	  -6.1101000e-03	  -1.0275000e-02	  -2.1117000e-03	   9.6536000e-01	   2.9925000e+00	  -5.9803000e-03	  -1.0550000e-02	  -1.9135000e-03	   1.0807000e+00	   2.9850000e+00	  -5.8504000e-03	  -1.0825000e-02	  -1.7152000e-03	   1.1961000e+00	   2.9775000e+00	   3.9121000e+00	   2.7442000e+00	   8.1668000e-01	   3.6198000e+00	   2.4184000e+00	   8.1478000e-01	   3.3276000e+00	   2.0926000e+00	   8.1288000e-01	   3.0353000e+00	   1.7668000e+00	   8.1098000e-01	
   7.2000000e+01	  -6.2400000e-03	  -9.5800000e-03	  -2.3100000e-03	   8.5000000e-01	   3.1000000e+00	  -6.0069000e-03	  -9.5961000e-03	  -2.1781000e-03	   9.2948000e-01	   2.9881000e+00	  -5.7738000e-03	  -9.6123000e-03	  -2.0462000e-03	   1.0090000e+00	   2.8763000e+00	  -5.5406000e-03	  -9.6284000e-03	  -1.9143000e-03	   1.0884000e+00	   2.7644000e+00	   3.5055000e+00	   2.1699000e+00	   8.5384000e-01	   3.3622000e+00	   2.2445000e+00	   8.4408000e-01	   3.2188000e+00	   2.3190000e+00	   8.3432000e-01	   3.0754000e+00	   2.3936000e+00	   8.2456000e-01	
   7.3000000e+01	  -5.1300000e-03	  -8.4400000e-03	  -1.3200000e-03	   1.0500000e+00	   3.1000000e+00	  -5.0667000e-03	  -8.5892000e-03	  -1.3933000e-03	   1.3102000e+00	   3.1094000e+00	  -5.0033000e-03	  -8.7384000e-03	  -1.4666000e-03	   1.5705000e+00	   3.1187000e+00	  -4.9400000e-03	  -8.8876000e-03	  -1.5400000e-03	   1.8307000e+00	   3.1281000e+00	   3.3372000e+00	   2.2519000e+00	   8.6715000e-01	   3.0795000e+00	   2.1826000e+00	   8.7079000e-01	   2.8218000e+00	   2.1133000e+00	   8.7443000e-01	   2.5640000e+00	   2.0439000e+00	   8.7808000e-01	
   7.4000000e+01	  -7.0100000e-03	  -8.4400000e-03	  -1.3200000e-03	   1.3100000e+00	   2.7000000e+00	  -6.9911000e-03	  -8.3313000e-03	  -1.4274000e-03	   1.3686000e+00	   2.6771000e+00	  -6.9721000e-03	  -8.2226000e-03	  -1.5348000e-03	   1.4272000e+00	   2.6542000e+00	  -6.9532000e-03	  -8.1138000e-03	  -1.6422000e-03	   1.4858000e+00	   2.6312000e+00	   3.4710000e+00	   2.2183000e+00	   8.5454000e-01	   3.4059000e+00	   2.1099000e+00	   8.5837000e-01	   3.3409000e+00	   2.0016000e+00	   8.6221000e-01	   3.2759000e+00	   1.8932000e+00	   8.6604000e-01	
   7.5000000e+01	  -5.9000000e-03	  -7.2800000e-03	  -3.1100000e-04	   9.9800000e-01	   2.6000000e+00	  -5.9879000e-03	  -7.0767000e-03	  -2.0861000e-04	   1.0435000e+00	   2.5997000e+00	  -6.0758000e-03	  -6.8734000e-03	  -1.0623000e-04	   1.0890000e+00	   2.5994000e+00	  -6.1637000e-03	  -6.6701000e-03	  -3.8375000e-06	   1.1346000e+00	   2.5991000e+00	   3.1685000e+00	   1.9414000e+00	   8.4558000e-01	   3.3794000e+00	   2.0560000e+00	   8.2401000e-01	   3.5903000e+00	   2.1707000e+00	   8.0243000e-01	   3.8012000e+00	   2.2853000e+00	   7.8085000e-01	
   7.6000000e+01	  -3.6200000e-03	  -4.9100000e-03	   1.7500000e-03	   5.8300000e-01	   2.4000000e+00	  -3.3712000e-03	  -4.9399000e-03	   1.6630000e-03	   3.4507000e-01	   2.4335000e+00	  -3.1225000e-03	  -4.9698000e-03	   1.5760000e-03	   1.0713000e-01	   2.4670000e+00	  -2.8737000e-03	  -4.9997000e-03	   1.4890000e-03	  -1.3080000e-01	   2.5006000e+00	   2.1992000e+00	   1.3923000e+00	   8.8682000e-01	   2.8375000e+00	   1.3132000e+00	   8.8839000e-01	   3.4757000e+00	   1.2342000e+00	   8.8996000e-01	   4.1140000e+00	   1.1551000e+00	   8.9153000e-01	
   7.7000000e+01	  -2.4500000e-03	  -3.6900000e-03	   2.8100000e-03	   9.3200000e-01	   2.4000000e+00	  -2.2298000e-03	  -3.6668000e-03	   3.0118000e-03	   1.0114000e+00	   2.4791000e+00	  -2.0097000e-03	  -3.6435000e-03	   3.2135000e-03	   1.0907000e+00	   2.5582000e+00	  -1.7895000e-03	  -3.6203000e-03	   3.4153000e-03	   1.1701000e+00	   2.6372000e+00	   1.5927000e+00	   1.3865000e+00	   8.5904000e-01	   1.8201000e+00	   1.3785000e+00	   8.5027000e-01	   2.0475000e+00	   1.3705000e+00	   8.4150000e-01	   2.2749000e+00	   1.3625000e+00	   8.3273000e-01	
   7.8000000e+01	   1.1700000e-03	  -2.8500000e-03	   6.0900000e-03	   1.3500000e+00	   1.9000000e+00	   1.2980000e-03	  -3.0027000e-03	   6.0397000e-03	   1.2539000e+00	   1.8695000e+00	   1.4260000e-03	  -3.1554000e-03	   5.9894000e-03	   1.1577000e+00	   1.8389000e+00	   1.5540000e-03	  -3.3080000e-03	   5.9391000e-03	   1.0616000e+00	   1.8084000e+00	   1.6102000e+00	   1.8239000e+00	   7.7194000e-01	   1.4605000e+00	   1.7384000e+00	   7.6810000e-01	   1.3107000e+00	   1.6529000e+00	   7.6427000e-01	   1.1609000e+00	   1.5673000e+00	   7.6043000e-01	
   7.9000000e+01	   1.1700000e-03	  -2.8500000e-03	   6.0900000e-03	   5.7700000e-01	   1.6000000e+00	   1.1128000e-03	  -2.5990000e-03	   6.1361000e-03	   6.0494000e-01	   1.6645000e+00	   1.0557000e-03	  -2.3479000e-03	   6.1821000e-03	   6.3287000e-01	   1.7291000e+00	   9.9850000e-04	  -2.0969000e-03	   6.2282000e-03	   6.6081000e-01	   1.7936000e+00	  -2.1563000e-01	   7.1756000e-01	   7.5264000e-01	  -1.6805000e-01	   8.5327000e-01	   7.3302000e-01	  -1.2047000e-01	   9.8897000e-01	   7.1340000e-01	  -7.2894000e-02	   1.1247000e+00	   6.9378000e-01	
   8.0000000e+01	   1.1700000e-03	  -2.8500000e-03	   2.7100000e-03	  -1.3300000e-01	   1.6000000e+00	   8.4652000e-04	  -3.1065000e-03	   2.6880000e-03	  -1.9829000e-01	   1.5270000e+00	   5.2304000e-04	  -3.3630000e-03	   2.6660000e-03	  -2.6359000e-01	   1.4541000e+00	   1.9957000e-04	  -3.6195000e-03	   2.6439000e-03	  -3.2888000e-01	   1.3811000e+00	  -3.5930000e+00	   5.3640000e-01	   8.3802000e-01	  -3.4126000e+00	   4.1260000e-01	   8.1437000e-01	  -3.2322000e+00	   2.8881000e-01	   7.9072000e-01	  -3.0517000e+00	   1.6501000e-01	   7.6707000e-01	
