   4.0200000e-02	   1.5447000e+00	  -4.3500000e-02	  -6.0830000e-01	
   8.7600000e-02	   1.6959000e+00	  -6.4500000e-02	  -1.0383000e+00	
   1.4120000e-01	   1.7869000e+00	  -1.5250000e-01	  -8.0830000e-01	
   1.8830000e-01	   1.8245000e+00	  -2.2550000e-01	  -8.2080000e-01	
   2.2520000e-01	   1.8679000e+00	  -3.2750000e-01	  -9.9330000e-01	
   2.4670000e-01	   1.9045000e+00	  -4.3950000e-01	  -8.2080000e-01	
   2.4690000e-01	   1.9533000e+00	  -4.5650000e-01	  -9.0580000e-01	
   2.3010000e-01	   1.9731000e+00	  -5.1350000e-01	  -9.3080000e-01	
   2.0340000e-01	   1.9264000e+00	  -4.8650000e-01	  -9.2330000e-01	
   1.6790000e-01	   1.8261000e+00	  -4.1250000e-01	  -8.4580000e-01	
   1.1910000e-01	   1.7087000e+00	  -3.9750000e-01	  -7.0830000e-01	
   5.7800000e-02	   1.6395000e+00	  -3.7650000e-01	  -7.7580000e-01	
  -1.2000000e-02	   1.5785000e+00	  -3.3850000e-01	  -6.7080000e-01	
  -8.6000000e-02	   1.4653000e+00	  -1.9250000e-01	  -6.0080000e-01	
  -1.5150000e-01	   1.3092000e+00	   1.3500000e-02	  -6.9580000e-01	
  -2.0080000e-01	   1.0958000e+00	   9.8500000e-02	  -5.5830000e-01	
  -2.4180000e-01	   8.4230000e-01	   7.9500000e-02	  -3.2580000e-01	
  -2.7930000e-01	   5.8980000e-01	   1.1150000e-01	  -2.9080000e-01	
  -3.0530000e-01	   3.0630000e-01	   2.4450000e-01	  -3.2080000e-01	
  -3.2320000e-01	  -4.0200000e-02	   2.7450000e-01	   4.6700000e-02	
  -3.4600000e-01	  -3.6420000e-01	   2.8350000e-01	   3.3170000e-01	
  -3.6020000e-01	  -6.4860000e-01	   4.8450000e-01	   7.6700000e-02	
  -3.5100000e-01	  -1.0138000e+00	   5.6250000e-01	   3.0670000e-01	
  -3.3650000e-01	  -1.3782000e+00	   4.0350000e-01	   8.0920000e-01	
  -3.2850000e-01	  -1.6311000e+00	   3.7750000e-01	   7.1920000e-01	
  -3.1770000e-01	  -1.8760000e+00	   4.7850000e-01	   7.7420000e-01	
  -3.0250000e-01	  -2.0846000e+00	   5.2750000e-01	   1.0067000e+00	
  -2.8610000e-01	  -2.1696000e+00	   4.7450000e-01	   1.0042000e+00	
  -2.6320000e-01	  -2.1988000e+00	   4.3850000e-01	   9.7420000e-01	
  -2.2800000e-01	  -2.2098000e+00	   4.7050000e-01	   9.5670000e-01	
  -1.8350000e-01	  -2.2121000e+00	   3.8350000e-01	   1.0492000e+00	
  -1.3430000e-01	  -2.2346000e+00	   2.3650000e-01	   1.0167000e+00	
  -7.9900000e-02	  -2.2940000e+00	   2.0050000e-01	   9.2670000e-01	
  -2.9600000e-02	  -2.4018000e+00	   1.4850000e-01	   1.1567000e+00	
   5.4000000e-03	  -2.5377000e+00	   2.6500000e-02	   1.2892000e+00	
   3.7900000e-02	  -2.6953000e+00	  -2.0500000e-02	   1.1017000e+00	
   8.5000000e-02	  -2.8762000e+00	  -1.5500000e-02	   1.1667000e+00	
   1.3650000e-01	  -3.0209000e+00	  -1.0450000e-01	   1.4792000e+00	
   1.7580000e-01	  -3.0638000e+00	  -2.8650000e-01	   1.4992000e+00	
   2.0690000e-01	  -3.0199000e+00	  -3.9750000e-01	   1.3217000e+00	
   2.3990000e-01	  -2.9711000e+00	  -3.7850000e-01	   1.2517000e+00	
   2.6870000e-01	  -2.9543000e+00	  -4.1250000e-01	   1.3817000e+00	
   2.8130000e-01	  -2.9447000e+00	  -4.6150000e-01	   1.3142000e+00	
   2.7370000e-01	  -2.9591000e+00	  -4.5750000e-01	   1.2217000e+00	
   2.3850000e-01	  -3.0112000e+00	  -4.5850000e-01	   1.4592000e+00	
   1.7780000e-01	  -3.0317000e+00	  -3.5350000e-01	   1.3667000e+00	
   1.1150000e-01	  -2.9655000e+00	  -1.8050000e-01	   1.1367000e+00	
   4.6900000e-02	  -2.8414000e+00	  -5.3500000e-02	   1.2642000e+00	
  -2.5400000e-02	  -2.7009000e+00	   3.0500000e-02	   1.2717000e+00	
  -1.0490000e-01	  -2.5296000e+00	   6.6500000e-02	   1.1567000e+00	
  -1.7490000e-01	  -2.2903000e+00	   2.0050000e-01	   8.8420000e-01	
  -2.2610000e-01	  -2.0294000e+00	   3.4850000e-01	   7.6920000e-01	
  -2.7090000e-01	  -1.8409000e+00	   3.9650000e-01	   9.2170000e-01	
  -3.1600000e-01	  -1.7059000e+00	   4.9250000e-01	   6.5920000e-01	
  -3.5530000e-01	  -1.5587000e+00	   5.6450000e-01	   5.5420000e-01	
  -3.8870000e-01	  -1.4311000e+00	   6.0650000e-01	   6.4670000e-01	
  -4.1320000e-01	  -1.3691000e+00	   6.9150000e-01	   4.7170000e-01	
  -4.2020000e-01	  -1.3607000e+00	   7.4650000e-01	   4.9920000e-01	
  -4.0790000e-01	  -1.3743000e+00	   8.1650000e-01	   5.2420000e-01	
  -3.7900000e-01	  -1.3781000e+00	   7.8850000e-01	   4.8920000e-01	
  -3.3930000e-01	  -1.3442000e+00	   6.3550000e-01	   5.7920000e-01	
  -2.9250000e-01	  -1.2459000e+00	   5.5550000e-01	   4.8170000e-01	
  -2.3780000e-01	  -1.1148000e+00	   5.6950000e-01	   3.4670000e-01	
  -1.8560000e-01	  -9.9310000e-01	   4.8250000e-01	   4.6670000e-01	
  -1.4860000e-01	  -8.1850000e-01	   3.8050000e-01	   3.7670000e-01	
  -1.2160000e-01	  -5.8740000e-01	   3.8850000e-01	   7.1700000e-02	
  -1.0150000e-01	  -3.8210000e-01	   3.2350000e-01	   1.6670000e-01	
  -8.9800000e-02	  -1.7780000e-01	   2.8550000e-01	   6.6700000e-02	
  -7.1200000e-02	   3.4600000e-02	   3.3550000e-01	  -2.8580000e-01	
  -3.7900000e-02	   2.0850000e-01	   3.1750000e-01	  -2.4830000e-01	
  -2.7000000e-03	   3.7720000e-01	   2.0650000e-01	  -2.3330000e-01	
   2.3600000e-02	   5.6550000e-01	   1.7500000e-02	  -3.4580000e-01	
   4.3800000e-02	   7.3290000e-01	  -4.4500000e-02	  -4.7330000e-01	
   6.3500000e-02	   8.2530000e-01	   2.2500000e-02	  -5.4330000e-01	
   8.0100000e-02	   8.6490000e-01	   4.5000000e-03	  -4.6330000e-01	
   9.0300000e-02	   9.3080000e-01	  -1.1500000e-02	  -6.1330000e-01	
   9.0100000e-02	   1.0208000e+00	  -8.7500000e-02	  -5.2580000e-01	
   7.4400000e-02	   1.1279000e+00	  -1.1850000e-01	  -4.9330000e-01	
   5.5800000e-02	   1.2299000e+00	  -1.1500000e-02	  -8.2330000e-01	
   4.0800000e-02	   1.2587000e+00	  -5.0000000e-04	  -6.2330000e-01	
   1.9100000e-02	   1.2574000e+00	   3.8500000e-02	  -5.4330000e-01	
  -6.3000000e-03	   1.2484000e+00	   7.8500000e-02	  -7.1580000e-01	
  -2.5500000e-02	   1.1921000e+00	   2.0500000e-02	  -5.9330000e-01	
  -3.3600000e-02	   1.1108000e+00	   4.2500000e-02	  -6.8080000e-01	
  -3.5700000e-02	   9.9840000e-01	   1.3500000e-02	  -4.8830000e-01	
  -4.1500000e-02	   8.9080000e-01	   1.5500000e-02	  -3.5830000e-01	
  -4.1600000e-02	   8.4480000e-01	   9.6500000e-02	  -6.1580000e-01	
  -2.9100000e-02	   8.0260000e-01	   2.6500000e-02	  -4.2330000e-01	
  -1.3500000e-02	   7.5600000e-01	  -5.2500000e-02	  -2.9580000e-01	
   6.4000000e-03	   7.4060000e-01	  -1.9500000e-02	  -4.9580000e-01	
   3.4700000e-02	   7.3670000e-01	  -1.6500000e-02	  -4.2080000e-01	
   6.3300000e-02	   7.9390000e-01	  -9.4500000e-02	  -3.2330000e-01	
   9.1200000e-02	   9.5790000e-01	  -1.1950000e-01	  -5.6580000e-01	
   1.2250000e-01	   1.1168000e+00	  -1.2150000e-01	  -6.2830000e-01	
   1.4800000e-01	   1.1866000e+00	  -2.0550000e-01	  -4.5080000e-01	
   1.6620000e-01	   1.2186000e+00	  -1.8750000e-01	  -7.0830000e-01	
   1.8510000e-01	   1.2276000e+00	  -2.0650000e-01	  -7.0580000e-01	
   1.9960000e-01	   1.2388000e+00	  -2.6050000e-01	  -4.6330000e-01	
   2.1310000e-01	   1.3063000e+00	  -2.1950000e-01	  -7.8580000e-01	
   2.3230000e-01	   1.3793000e+00	  -3.4850000e-01	  -6.3330000e-01	
   2.5580000e-01	   1.4242000e+00	  -3.9750000e-01	  -6.0830000e-01	
   2.9370000e-01	   1.4094000e+00	  -3.5550000e-01	  -9.1330000e-01	
   3.3920000e-01	   1.2810000e+00	  -5.4750000e-01	  -4.5830000e-01	
   3.7570000e-01	   1.1218000e+00	  -6.7450000e-01	  -4.4830000e-01	
   4.1030000e-01	   9.7460000e-01	  -7.2250000e-01	  -6.5080000e-01	
   4.4410000e-01	   8.0900000e-01	  -8.0850000e-01	  -2.8080000e-01	
   4.7100000e-01	   6.6120000e-01	  -8.1950000e-01	  -3.2580000e-01	
   4.9310000e-01	   5.2910000e-01	  -8.9750000e-01	  -3.2080000e-01	
   5.0520000e-01	   4.5000000e-01	  -9.7350000e-01	  -1.6080000e-01	
   4.9690000e-01	   4.8250000e-01	  -1.0065000e+00	  -2.0580000e-01	
   4.6400000e-01	   5.5710000e-01	  -1.0395000e+00	  -1.7830000e-01	
   4.1340000e-01	   6.0070000e-01	  -9.2250000e-01	  -3.3580000e-01	
   3.5250000e-01	   5.6950000e-01	  -7.7050000e-01	  -2.7330000e-01	
   2.8080000e-01	   4.7080000e-01	  -6.6250000e-01	  -1.6830000e-01	
   2.0380000e-01	   3.8500000e-01	  -5.8250000e-01	  -2.3830000e-01	
   1.3300000e-01	   3.3290000e-01	  -4.9050000e-01	  -1.8080000e-01	
   8.0000000e-02	   2.9640000e-01	  -3.3150000e-01	  -2.7830000e-01	
   4.9900000e-02	   2.1540000e-01	  -2.5850000e-01	  -2.1580000e-01	
   3.5600000e-02	   5.0100000e-02	  -2.9450000e-01	   1.7000000e-03	
   3.4500000e-02	  -1.2250000e-01	  -2.4250000e-01	  -1.6330000e-01	
   4.2400000e-02	  -2.9630000e-01	  -2.5550000e-01	   4.1700000e-02	
   4.5400000e-02	  -4.3290000e-01	  -3.1850000e-01	   2.4670000e-01	
   4.5900000e-02	  -4.0410000e-01	  -2.4550000e-01	  -4.0800000e-02	
   5.0100000e-02	  -2.7960000e-01	  -1.7850000e-01	   8.6700000e-02	
   5.6200000e-02	  -1.3940000e-01	  -1.2450000e-01	   3.9200000e-02	
   7.0800000e-02	   2.6000000e-03	  -1.0950000e-01	  -2.2330000e-01	
   9.2100000e-02	   1.0000000e-01	  -2.2350000e-01	   2.4200000e-02	
   1.1730000e-01	   2.7550000e-01	  -1.9850000e-01	  -2.2080000e-01	
   1.5740000e-01	   5.5620000e-01	  -1.5050000e-01	  -5.5580000e-01	
   2.0340000e-01	   7.6630000e-01	  -3.0050000e-01	  -3.2330000e-01	
   2.3450000e-01	   8.6960000e-01	  -3.9950000e-01	  -4.5080000e-01	
   2.4660000e-01	   8.6810000e-01	  -4.3050000e-01	  -5.1830000e-01	
   2.4260000e-01	   8.1350000e-01	  -4.3650000e-01	  -4.0330000e-01	
   2.2940000e-01	   8.3750000e-01	  -3.9550000e-01	  -5.3830000e-01	
   2.1170000e-01	   9.1950000e-01	  -3.8650000e-01	  -4.6330000e-01	
   1.8890000e-01	   1.0417000e+00	  -3.4150000e-01	  -5.2580000e-01	
   1.6150000e-01	   1.2338000e+00	  -3.4150000e-01	  -6.7580000e-01	
   1.2600000e-01	   1.4168000e+00	  -4.0650000e-01	  -6.5080000e-01	
   8.1000000e-02	   1.5369000e+00	  -3.5050000e-01	  -7.7080000e-01	
   3.4200000e-02	   1.5810000e+00	  -1.6150000e-01	  -8.5580000e-01	
  -9.1000000e-03	   1.5314000e+00	  -2.2500000e-02	  -8.0830000e-01	
  -5.0300000e-02	   1.4241000e+00	  -2.8500000e-02	  -7.2830000e-01	
  -8.7600000e-02	   1.2739000e+00	   4.5000000e-03	  -7.2080000e-01	
  -1.1410000e-01	   1.0825000e+00	   9.6500000e-02	  -7.0080000e-01	
  -1.3080000e-01	   9.1300000e-01	   1.3450000e-01	  -5.6080000e-01	
  -1.4460000e-01	   7.9450000e-01	   1.3850000e-01	  -5.1080000e-01	
  -1.6080000e-01	   7.1830000e-01	   1.4250000e-01	  -4.8330000e-01	
  -1.8460000e-01	   7.1850000e-01	   1.8550000e-01	  -4.5080000e-01	
  -2.1690000e-01	   7.9080000e-01	   2.3550000e-01	  -5.1330000e-01	
  -2.5020000e-01	   8.5770000e-01	   2.9850000e-01	  -5.8330000e-01	
  -2.7470000e-01	   8.5710000e-01	   4.5050000e-01	  -6.6330000e-01	
  -2.9110000e-01	   7.9650000e-01	   5.1450000e-01	  -5.3580000e-01	
  -3.0550000e-01	   7.0700000e-01	   5.1250000e-01	  -5.0080000e-01	
  -3.1530000e-01	   5.4600000e-01	   5.2050000e-01	  -5.5830000e-01	
  -3.2420000e-01	   2.9870000e-01	   4.8750000e-01	  -2.3830000e-01	
  -3.3920000e-01	   7.0600000e-02	   5.7950000e-01	  -1.5830000e-01	
  -3.5280000e-01	  -7.1000000e-02	   6.8750000e-01	  -2.4330000e-01	
  -3.6490000e-01	  -1.7590000e-01	   6.4850000e-01	   2.1700000e-02	
  -3.8270000e-01	  -3.1880000e-01	   6.3350000e-01	   1.1420000e-01	
  -3.9870000e-01	  -5.0330000e-01	   7.0050000e-01	   1.4200000e-02	
  -4.0610000e-01	  -6.9320000e-01	   7.1850000e-01	   2.1920000e-01	
  -4.1070000e-01	  -8.7360000e-01	   7.0150000e-01	   4.3170000e-01	
  -4.0890000e-01	  -1.0089000e+00	   7.3950000e-01	   3.1920000e-01	
  -3.9420000e-01	  -1.1045000e+00	   7.0750000e-01	   4.1670000e-01	
  -3.7380000e-01	  -1.2074000e+00	   5.8350000e-01	   6.1920000e-01	
  -3.4900000e-01	  -1.3199000e+00	   5.0750000e-01	   5.0670000e-01	
  -3.1250000e-01	  -1.4543000e+00	   4.7850000e-01	   5.4920000e-01	
  -2.6850000e-01	  -1.5904000e+00	   4.4250000e-01	   6.6670000e-01	
  -2.3240000e-01	  -1.6779000e+00	   2.8050000e-01	   7.6670000e-01	
  -2.1770000e-01	  -1.7222000e+00	   1.2150000e-01	   8.8170000e-01	
  -2.1770000e-01	  -1.7124000e+00	   2.0350000e-01	   6.5170000e-01	
  -2.1910000e-01	  -1.6440000e+00	   2.9450000e-01	   6.0170000e-01	
  -2.2620000e-01	  -1.5442000e+00	   2.7250000e-01	   7.3420000e-01	
  -2.4460000e-01	  -1.4283000e+00	   2.7250000e-01	   5.9670000e-01	
  -2.6750000e-01	  -1.3620000e+00	   3.1450000e-01	   5.3920000e-01	
  -2.8520000e-01	  -1.3847000e+00	   3.8150000e-01	   5.2420000e-01	
  -2.9150000e-01	  -1.4221000e+00	   3.8850000e-01	   5.4420000e-01	
  -2.8590000e-01	  -1.4241000e+00	   3.9550000e-01	   6.1420000e-01	
  -2.6620000e-01	  -1.4117000e+00	   4.3450000e-01	   5.8170000e-01	
  -2.2610000e-01	  -1.4121000e+00	   3.7950000e-01	   5.0920000e-01	
  -1.6810000e-01	  -1.4674000e+00	   1.8750000e-01	   5.9670000e-01	
  -1.0670000e-01	  -1.5856000e+00	   2.5000000e-03	   7.9670000e-01	
  -4.8400000e-02	  -1.7123000e+00	   1.0500000e-02	   7.0170000e-01	
   5.5000000e-03	  -1.8149000e+00	  -2.7500000e-02	   7.8920000e-01	
   4.4100000e-02	  -1.8852000e+00	  -1.7550000e-01	   1.0267000e+00	
   6.6200000e-02	  -1.9856000e+00	  -1.7750000e-01	   8.4170000e-01	
   7.6900000e-02	  -2.2193000e+00	  -1.2350000e-01	   1.0092000e+00	
   6.9000000e-02	  -2.4788000e+00	  -1.0950000e-01	   1.2917000e+00	
   4.3300000e-02	  -2.5547000e+00	  -1.0750000e-01	   1.1892000e+00	
   1.2100000e-02	  -2.4502000e+00	  -5.1500000e-02	   1.1292000e+00	
  -1.6300000e-02	  -2.3174000e+00	   6.9500000e-02	   1.0167000e+00	
  -4.3100000e-02	  -2.2535000e+00	   3.5500000e-02	   1.0567000e+00	
  -6.9000000e-02	  -2.2237000e+00	  -8.5000000e-03	   1.0267000e+00	
  -8.3000000e-02	  -2.1826000e+00	   9.0500000e-02	   8.2170000e-01	
  -8.0200000e-02	  -2.1610000e+00	   1.2450000e-01	   9.7170000e-01	
  -6.4400000e-02	  -2.1314000e+00	   8.9500000e-02	   8.9420000e-01	
  -3.8900000e-02	  -2.0083000e+00	  -2.3500000e-02	   7.7670000e-01	
  -1.4400000e-02	  -1.7807000e+00	  -9.2500000e-02	   8.1170000e-01	
   3.9000000e-03	  -1.5045000e+00	  -5.5500000e-02	   5.1670000e-01	
   1.8100000e-02	  -1.2185000e+00	  -9.7500000e-02	   3.9670000e-01	
   2.5700000e-02	  -9.1350000e-01	  -1.0550000e-01	   2.9170000e-01	
   2.5300000e-02	  -5.9010000e-01	  -4.0500000e-02	   1.9200000e-02	
   1.1900000e-02	  -2.8040000e-01	  -4.0500000e-02	  -2.0800000e-02	
  -2.2300000e-02	   2.8400000e-02	  -5.2500000e-02	  -1.1830000e-01	
  -7.2200000e-02	   3.6680000e-01	   3.7500000e-02	  -3.6580000e-01	
  -1.2480000e-01	   6.9310000e-01	   2.1850000e-01	  -5.4330000e-01	
  -1.7620000e-01	   9.8260000e-01	   3.2550000e-01	  -5.9830000e-01	
  -2.2790000e-01	   1.2387000e+00	   3.5050000e-01	  -7.4080000e-01	
  -2.8010000e-01	   1.4081000e+00	   3.5950000e-01	  -7.7830000e-01	
  -3.3130000e-01	   1.4824000e+00	   4.3850000e-01	  -7.6330000e-01	
  -3.7140000e-01	   1.4586000e+00	   5.7050000e-01	  -8.4830000e-01	
  -3.9400000e-01	   1.3294000e+00	   5.9150000e-01	  -6.9080000e-01	
  -4.0580000e-01	   1.2356000e+00	   5.9150000e-01	  -5.7330000e-01	
  -4.1240000e-01	   1.2560000e+00	   5.9650000e-01	  -6.1080000e-01	
  -4.1230000e-01	   1.3012000e+00	   5.4050000e-01	  -5.9080000e-01	
  -3.9880000e-01	   1.2608000e+00	   5.5350000e-01	  -6.9830000e-01	
  -3.7520000e-01	   1.0714000e+00	   5.2550000e-01	  -4.7330000e-01	
  -3.5630000e-01	   8.4910000e-01	   5.2150000e-01	  -2.6580000e-01	
  -3.4280000e-01	   6.7760000e-01	   5.8050000e-01	  -4.0830000e-01	
  -3.3370000e-01	   4.6900000e-01	   4.9250000e-01	  -1.1580000e-01	
  -3.3370000e-01	   2.5710000e-01	   5.0050000e-01	   1.1700000e-02	
  -3.3160000e-01	   9.9800000e-02	   6.3450000e-01	  -1.2080000e-01	
  -3.1400000e-01	  -2.7500000e-02	   7.0250000e-01	  -4.5800000e-02	
  -2.8480000e-01	  -1.3380000e-01	   6.4550000e-01	   3.1700000e-02	
  -2.5750000e-01	  -2.5280000e-01	   4.6250000e-01	   1.9670000e-01	
  -2.3420000e-01	  -3.6850000e-01	   4.3650000e-01	   9.1700000e-02	
  -2.0830000e-01	  -4.7700000e-01	   4.6650000e-01	   7.6700000e-02	
  -1.8750000e-01	  -6.0380000e-01	   3.6950000e-01	   3.9420000e-01	
  -1.7670000e-01	  -6.8910000e-01	   3.6450000e-01	   2.7670000e-01	
  -1.6470000e-01	  -7.2740000e-01	   4.2250000e-01	   1.3420000e-01	
  -1.4960000e-01	  -7.5680000e-01	   3.6850000e-01	   2.6420000e-01	
  -1.4270000e-01	  -8.1460000e-01	   2.3150000e-01	   3.7670000e-01	
  -1.4380000e-01	  -9.2730000e-01	   2.2850000e-01	   3.5170000e-01	
  -1.3840000e-01	  -1.0284000e+00	   4.1050000e-01	   2.1170000e-01	
  -1.2490000e-01	  -1.1491000e+00	   4.1850000e-01	   4.7170000e-01	
  -1.1470000e-01	  -1.3249000e+00	   2.6650000e-01	   6.9170000e-01	
  -9.8900000e-02	  -1.4528000e+00	   2.7950000e-01	   4.8670000e-01	
  -6.1900000e-02	  -1.5434000e+00	   3.5250000e-01	   5.6670000e-01	
  -8.1000000e-03	  -1.6087000e+00	   2.6150000e-01	   7.2420000e-01	
   5.0700000e-02	  -1.6067000e+00	   8.5500000e-02	   6.6920000e-01	
   1.0510000e-01	  -1.5640000e+00	  -4.0500000e-02	   7.3170000e-01	
   1.4820000e-01	  -1.4225000e+00	  -7.9500000e-02	   6.4920000e-01	
   1.8040000e-01	  -1.1516000e+00	  -1.5050000e-01	   4.2670000e-01	
   2.0270000e-01	  -8.0820000e-01	  -2.6350000e-01	   3.4920000e-01	
   2.1350000e-01	  -4.1650000e-01	  -2.3750000e-01	   1.1920000e-01	
   2.1480000e-01	  -3.8300000e-02	  -1.7450000e-01	  -1.1080000e-01	
   2.0760000e-01	   3.1440000e-01	  -3.0450000e-01	  -1.4330000e-01	
   2.0040000e-01	   6.2440000e-01	  -3.4150000e-01	  -4.1080000e-01	
   2.1100000e-01	   7.9090000e-01	  -2.1050000e-01	  -6.5830000e-01	
   2.3610000e-01	   8.2130000e-01	  -2.2950000e-01	  -3.8330000e-01	
   2.6020000e-01	   7.6200000e-01	  -3.4950000e-01	  -3.5330000e-01	
   2.8410000e-01	   6.1440000e-01	  -4.3950000e-01	  -4.7830000e-01	
   3.0560000e-01	   4.2090000e-01	  -4.8350000e-01	  -1.6830000e-01	
   3.1760000e-01	   2.0840000e-01	  -4.5350000e-01	  -7.8300000e-02	
   3.2500000e-01	  -4.0700000e-02	  -4.6950000e-01	  -7.8300000e-02	
   3.2870000e-01	  -3.3280000e-01	  -5.0050000e-01	   1.7920000e-01	
   3.1870000e-01	  -6.2660000e-01	  -5.0850000e-01	   4.1170000e-01	
   2.9610000e-01	  -8.8940000e-01	  -5.1950000e-01	   4.6170000e-01	
   2.7400000e-01	  -1.0959000e+00	  -4.9950000e-01	   4.4920000e-01	
   2.5420000e-01	  -1.1684000e+00	  -4.7950000e-01	   6.4670000e-01	
   2.3210000e-01	  -1.0800000e+00	  -3.8950000e-01	   5.5420000e-01	
   2.1100000e-01	  -8.8080000e-01	  -3.4950000e-01	   3.0670000e-01	
   1.9000000e-01	  -6.4150000e-01	  -3.9650000e-01	   3.1670000e-01	
   1.6820000e-01	  -4.7530000e-01	  -3.0050000e-01	   4.6700000e-02	
   1.4580000e-01	  -4.4140000e-01	  -2.0550000e-01	   9.1700000e-02	
   1.1630000e-01	  -4.3860000e-01	  -1.4250000e-01	   2.6170000e-01	
   8.9100000e-02	  -3.7330000e-01	   4.5000000e-03	  -9.3300000e-02	
   7.6000000e-02	  -3.2170000e-01	   4.1500000e-02	  -4.0800000e-02	
   6.6900000e-02	  -3.0100000e-01	  -1.3500000e-02	   1.4670000e-01	
   5.6000000e-02	  -2.1670000e-01	  -3.0500000e-02	  -7.0800000e-02	
   4.7600000e-02	  -1.0600000e-01	  -4.0500000e-02	  -4.5800000e-02	
   4.5800000e-02	  -2.3000000e-02	   3.5000000e-03	  -1.2080000e-01	
   5.4000000e-02	   1.5500000e-02	  -8.5000000e-03	  -1.7330000e-01	
   6.6800000e-02	  -1.4700000e-02	  -1.0050000e-01	   1.1700000e-02	
   7.9200000e-02	  -3.9800000e-02	  -1.4250000e-01	  -5.0800000e-02	
   9.3300000e-02	  -3.4700000e-02	  -1.7350000e-01	  -5.0800000e-02	
   1.0890000e-01	  -3.7400000e-02	  -2.0450000e-01	  -2.8300000e-02	
   1.1950000e-01	  -3.8000000e-02	  -2.6250000e-01	   2.9200000e-02	
   1.1950000e-01	  -1.7900000e-02	  -2.7250000e-01	   2.6700000e-02	
   1.1100000e-01	   6.7300000e-02	  -2.3350000e-01	  -1.4830000e-01	
   9.1600000e-02	   2.1590000e-01	  -2.8650000e-01	  -3.8300000e-02	
   5.9600000e-02	   3.9600000e-01	  -2.4050000e-01	  -1.7330000e-01	
   2.6700000e-02	   6.0760000e-01	  -1.0250000e-01	  -4.3330000e-01	
  -1.7000000e-03	   8.5190000e-01	  -3.9500000e-02	  -3.8830000e-01	
  -2.4800000e-02	   1.1211000e+00	   1.5000000e-03	  -6.5330000e-01	
  -4.1400000e-02	   1.3389000e+00	  -4.1500000e-02	  -6.8330000e-01	
  -5.0500000e-02	   1.4805000e+00	  -1.4500000e-02	  -7.2080000e-01	
  -4.1800000e-02	   1.5473000e+00	   7.8500000e-02	  -1.0008000e+00	
  -1.8200000e-02	   1.5086000e+00	  -4.6500000e-02	  -7.1580000e-01	
   4.7000000e-03	   1.4786000e+00	  -1.4550000e-01	  -6.8580000e-01	
   2.8600000e-02	   1.4618000e+00	  -1.1350000e-01	  -8.9330000e-01	
   5.4400000e-02	   1.3645000e+00	  -1.5250000e-01	  -6.7330000e-01	
   7.3500000e-02	   1.2553000e+00	  -1.9450000e-01	  -6.5830000e-01	
   8.0400000e-02	   1.1186000e+00	  -2.2850000e-01	  -5.4330000e-01	
   7.6800000e-02	   9.3360000e-01	  -1.3450000e-01	  -4.4830000e-01	
   7.0000000e-02	   7.6480000e-01	  -3.5500000e-02	  -4.3330000e-01	
   6.4200000e-02	   5.9640000e-01	  -6.1500000e-02	  -2.5830000e-01	
   6.0800000e-02	   4.2080000e-01	  -4.9500000e-02	  -2.2580000e-01	
   6.0200000e-02	   2.3070000e-01	  -1.5500000e-02	  -4.0800000e-02	
   6.5900000e-02	   5.1400000e-02	   4.3500000e-02	  -4.3300000e-02	
   8.2000000e-02	  -9.4500000e-02	   1.0500000e-02	  -5.8300000e-02	
   9.5600000e-02	  -2.2560000e-01	  -1.2350000e-01	   2.6670000e-01	
   9.4800000e-02	  -2.8070000e-01	  -1.0550000e-01	   1.7170000e-01	
   8.6800000e-02	  -2.9450000e-01	  -5.1500000e-02	   3.6700000e-02	
   7.5400000e-02	  -3.4940000e-01	  -8.2500000e-02	   1.9420000e-01	
   5.7400000e-02	  -4.0330000e-01	  -8.1500000e-02	   1.8670000e-01	
   3.5700000e-02	  -4.5870000e-01	  -1.1500000e-02	   1.7170000e-01	
   1.5600000e-02	  -5.3460000e-01	   5.0500000e-02	   1.8670000e-01	
  -2.3000000e-03	  -6.2370000e-01	   1.3500000e-02	   3.0170000e-01	
  -1.6500000e-02	  -7.2280000e-01	   5.2500000e-02	   2.7170000e-01	
  -2.3000000e-02	  -7.9280000e-01	   1.6050000e-01	   2.4170000e-01	
  -2.8400000e-02	  -8.2190000e-01	   1.6150000e-01	   4.6420000e-01	
  -3.2700000e-02	  -8.0360000e-01	   1.6250000e-01	   2.9170000e-01	
  -2.1000000e-02	  -7.4660000e-01	   1.9150000e-01	   1.5670000e-01	
   1.1100000e-02	  -7.2420000e-01	   2.0050000e-01	   3.0420000e-01	
   5.9200000e-02	  -7.5730000e-01	   1.4650000e-01	   2.6670000e-01	
   1.2310000e-01	  -7.8440000e-01	  -9.5000000e-03	   2.4670000e-01	
   1.9990000e-01	  -7.7940000e-01	  -1.3750000e-01	   2.6920000e-01	
   2.8040000e-01	  -7.5130000e-01	  -2.8250000e-01	   3.1170000e-01	
   3.5600000e-01	  -6.7740000e-01	  -4.3150000e-01	   2.4670000e-01	
   4.1980000e-01	  -5.8540000e-01	  -5.6250000e-01	   2.2420000e-01	
   4.6500000e-01	  -5.2770000e-01	  -6.6850000e-01	   3.2420000e-01	
   4.9750000e-01	  -4.8880000e-01	  -6.6750000e-01	   1.6420000e-01	
   5.3290000e-01	  -4.8560000e-01	  -6.7050000e-01	   9.6700000e-02	
   5.7140000e-01	  -5.2860000e-01	  -7.5350000e-01	   2.2920000e-01	
